label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,overlap_area,area_gt,true_positive_real,dist,nx,ny,mos_name,hi_mass,asymmetry,f1,method,type,freq,label_sofia,centroid-0_sofia,centroid-1_sofia,centroid-2_sofia,bbox-0_sofia,bbox-1_sofia,bbox-2_sofia,bbox-3_sofia,bbox-4_sofia,bbox-5_sofia,area_sofia,tot_flux_sofia,peak_flux_sofia,brightest_pix_sofia,elongation_sofia,detection_size_sofia,n_vel_sofia,nx_kpc_sofia,ny_kpc_sofia,file_sofia,true_positive_mocks_sofia,overlap_area_sofia,area_gt_sofia,true_positive_real_sofia,dist_sofia,nx_sofia,ny_sofia,hi_mass_sofia,asymmetry_sofia,f1_sofia,method_sofia,type_sofia,freq_sofia,label_vnet,centroid-0_vnet,centroid-1_vnet,centroid-2_vnet,bbox-0_vnet,bbox-1_vnet,bbox-2_vnet,bbox-3_vnet,bbox-4_vnet,bbox-5_vnet,area_vnet,tot_flux_vnet,peak_flux_vnet,brightest_pix_vnet,elongation_vnet,detection_size_vnet,n_vel_vnet,nx_kpc_vnet,ny_kpc_vnet,file_vnet,true_positive_mocks_vnet,hi_mass_vnet,overlap_area_vnet,area_gt_vnet,true_positive_real_vnet,dist_vnet,nx_vnet,ny_vnet,asymmetry_vnet,f1_vnet,method_vnet,type_vnet,freq_vnet
1178,564.4665094339623,215.3627358490566,559.0146226415094,557,204,548,577,227,571,2120,7280.0263671875,7280.0263671875,18.847862243652344,"[566, 215, 560]",1.6179529711374003,10580,154.58579561687384,38.254940578577916,38.254940578577916,data/mto_output/mtocubeout_loud_1245mosC.fits,True,1966.0,3114.0,False,57.178598102520446,23.0,23.0,1245mosC,2690531160697.845,0.6990566037735849,1.2031823745410037,,,1401691896.845,23,564.2921514702771,215.2688808969748,558.9674211973768,553,205,550,576,227,570,4727,7098.7021484375,7098.7021484375,18.847862243652344,1.3376859428679548,10120,177.77366495940493,36.59168182811668,33.26516451015393,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2845.0,3114.0,False,57.178598102520446,22.0,20.0,660013184324.6788,1.0,1.1389111289031224,,,1401691896.845,398,563.9902395740905,216.081041112097,559.0887311446318,556,204,550,573,229,571,3381,7040.05859375,7040.05859375,18.847862243652344,1.304018703957806,8925,131.39792627434275,41.663917422484,34.997688818583605,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,2304549847.123582,3037.0,3114.0,False,57.29198754487237,25.0,21.0,,1.7565066512434933,,,1401655275.75125
1179,566.7801932367149,831.6207729468599,1443.0253623188405,558,822,1436,573,840,1451,828,2266.091796875,2266.091796875,13.59640884399414,"[567, 832, 1442]",1.494611766087281,4050,115.93934671265538,29.819915563618398,24.84992894245743,data/mto_output/mtocubeout_loud_1245mosC.fits,True,730.0,1644.0,False,56.95183699160182,18.0,15.0,1245mosC,848031636791.4512,0.8067632850241546,0.8381171067738232,,,1401765139.0325,21,567.3287427809862,831.7290093291871,1442.8933807196802,559,825,1436,578,840,1452,2251,2325.01220703125,2325.01220703125,13.59640884399414,1.3737863523405738,4560,146.85650583603015,24.800461215341794,26.453825527667558,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1387.0,1644.0,False,56.83846532210698,15.0,16.0,2314112424668.404,0.2022126613398893,1.106060606060606,,,1401801760.12625,401,567.1857707509881,831.9914361001318,1442.2312252964427,562,824,1436,573,842,1450,1518,2108.59326171875,2108.59326171875,13.59640884399414,1.530374885225708,2772,85.02218758928062,29.760554289422075,23.147096944986334,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-133479580473.38606,1485.0,1644.0,False,56.83846532210698,18.0,14.0,0.383399209486166,1.7710196779964222,,,1401801760.12625
1238,579.5941845764854,410.277623261694,185.82932996207333,566,388,175,593,424,199,3955,11503.578125,11503.578125,15.757549285888672,"[572, 415, 186]",1.3862250333343649,23328,208.69082408277967,58.09693761493833,38.73128387780562,data/mto_output/mtocubeout_loud_1245mosC.fits,True,3535.0,5706.0,False,55.47846717727512,36.0,24.0,1245mosC,8941057184575.7,0.1600505689001264,1.1540972902383284,,,1402241213.25125,10,579.6628253796096,410.431399132321,185.37215292841648,564,399,175,596,422,197,7376,10817.921875,10817.921875,15.757549285888672,1.2101818536656614,16192,247.33727298699816,37.1174798908491,35.50367596670721,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,5178.0,5706.0,False,55.47846717727512,23.0,22.0,427547186749.1639,0.8506375227686703,1.3102226720647774,,,1402241213.25125,404,579.9199041588225,410.62502139312,185.75355125791543,567,397,176,594,425,197,5843,10713.5234375,10713.5234375,15.757549285888672,1.6621155416227986,15876,208.69082408277967,45.18650050839973,33.8898721026489,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-241006095592.78,5443.0,5706.0,False,55.47846717727512,28.0,21.0,0.3181584802327571,1.7828365542089748,,,1402241213.25125
1239,575.7181434599156,1015.9080168776372,1153.4067510548523,566,1008,1146,585,1028,1161,1185,2930.635498046875,2930.635498046875,8.65965461730957,"[581, 1014, 1154]",2.0737511677402125,5700,146.85650583603015,32.53975150651973,24.404812425284998,data/mto_output/mtocubeout_loud_1245mosC.fits,True,1178.0,3587.0,False,55.93170516800688,20.0,15.0,1245mosC,326876657156.7101,0.6312236286919831,0.6555370061213133,,,1402094728.87625,13,575.7348107569721,1015.9422310756972,1153.7626992031871,563,1007,1145,590,1026,1162,4016,3402.60791015625,3402.60791015625,8.65965461730957,1.2115054775711611,8721,208.69082408277967,30.912763591150995,27.658787914602986,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3034.0,3587.0,False,55.93170516800688,19.0,17.0,973959461926.498,0.3317647058823529,1.3280805427883564,,,1402094728.87625,403,575.485343104597,1015.8790806129248,1153.3790806129248,566,1006,1145,586,1027,1162,3002,3071.224609375,3071.224609375,8.65965461730957,1.6569106190376046,7140,154.58579561687384,34.16673947695612,27.658787914602986,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-229996308077.6738,2912.0,3587.0,False,55.93170516800688,21.0,17.0,0.3177881412391738,1.5838999184117486,,,1402094728.87625
1240,581.4213520749665,547.1529451137885,2047.6137884872824,570,527,2035,596,569,2060,2988,9575.947265625,9575.947265625,17.32373046875,"[577, 544, 2049]",1.7136020414147315,27300,200.961534301936,67.50294540208662,40.180311735821434,data/mto_output/mtocubeout_loud_1245mosC.fits,True,2635.0,4053.0,False,55.25188369050212,42.0,25.0,1245mosC,3496664295232.428,0.64190093708166,1.1960962324103495,,,1402314455.43875,12,581.2017035775128,547.1310051107325,2047.3775127768315,569,534,2037,594,561,2059,5870,8869.728515625,8869.728515625,17.32373046875,1.3436178937935914,14850,193.23224452109227,43.394737947608355,35.35867292132584,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3676.0,4053.0,False,55.25188369050212,27.0,22.0,-93383978316.54012,0.8123861566484517,1.176884904754282,,,1402314455.43875,406,581.0062794348509,546.9894595200718,2047.582641847948,572,535,2037,591,561,2060,4459,8918.927734375,8918.927734375,17.32373046875,1.5825719410793633,11362,146.85650583603015,41.78752480635596,36.965885796026306,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-265928470567.9571,3874.0,4053.0,False,55.25188369050212,26.0,23.0,0.5510204081632653,1.6705476498490728,,,1402314455.43875
112,67.78187919463087,393.9726749760307,353.83748801534034,41,386,349,95,402,362,2086,4622.0390625,4622.0390625,7.781054496765137,"[44, 396, 352]",1.0806297709923665,11232,417.38164816555934,83.53038957575971,67.8684398649063,data/mto_output/mtocubeout_loud_1245mosD.fits,True,2052.0,4732.0,False,179.4726870893714,16.0,13.0,1245mosD,1129030648711.111,0.4444444444444444,0.8610994544691565,,,1363276365.25125,225,68.06018206338503,394.0600134861767,353.93813216453134,37,386,347,98,403,362,5932,5076.71630859375,5076.71630859375,7.781054496765137,1.6603596569230532,15555,471.4866766314652,88.69176605471918,78.25743922386015,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,4528.0,4732.0,False,179.35282359872707,17.0,15.0,3873322571360.332,0.2174645987862441,1.4758800521512385,,,1363312986.345,3,67.49052567237163,393.8170843520782,353.83939486552566,39,383,347,97,406,362,6544,4804.59326171875,4804.59326171875,7.781054496765137,1.98194903460076,20010,448.2988072889341,120.0749442609886,78.30973954256181,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,-1831637178.343249,4732.0,4732.0,False,179.4726870893714,23.0,15.0,0.3777777777777777,1.4462102689486553,,,1363276365.25125
130,87.92400370713624,191.1705282669138,558.5477293790547,72,184,554,104,198,563,1079,2544.872802734375,2544.872802734375,6.526816368103027,"[101, 190, 560]",2.638840646654228,4032,247.33727298699816,72.11331504500623,46.358558168098064,data/mto_output/mtocubeout_loud_1245mosD.fits,True,1079.0,2953.0,False,177.07664015878092,14.0,9.0,1245mosD,875994518382.728,0.7777777777777778,0.7307822553335591,,,1364008787.12625,221,87.77136752136752,191.2855235042735,558.4626068376068,70,184,552,108,200,566,3744,3092.78955078125,3092.78955078125,6.526816368103027,1.54235027691431,8512,293.7130116720603,82.41521858902144,72.11331504500623,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,2725.0,2953.0,False,177.07664015878092,16.0,14.0,1339032370028.7566,0.3664529914529914,1.3721047331319234,,,1364008787.12625,14,87.49191176470588,191.10269607843136,558.4632352941177,69,183,552,106,201,565,4080,3056.16552734375,3056.16552734375,6.526816368103027,2.3773835476132303,8658,285.9837218912166,92.71712269092814,66.96236346041532,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,2364396551833.261,2939.0,2953.0,False,177.07664015878092,18.0,13.0,0.6170212765957447,1.4357596482657549,,,1364008787.12625
131,100.24712295578438,1125.817080557238,1752.8419139915202,79,1118,1748,121,1136,1759,1651,3798.4443359375,3798.4443359375,9.486705780029297,"[116, 1124, 1752]",1.9812227607126345,8316,324.63017079543505,91.90237613512907,56.162559978001404,data/mto_output/mtocubeout_loud_1245mosD.fits,True,1647.0,4348.0,False,175.52058903796726,18.0,11.0,1245mosD,769384320467.7756,0.6363636363636364,0.7568933823529411,,,1364484861.345,215,100.78681552365762,1125.5966684387738,1752.9879496721603,76,1117,1746,124,1136,1761,5643,4564.2275390625,4564.2275390625,9.486705780029297,1.1798877005999495,13680,371.0059094804972,97.00806471056495,76.5853113074287,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,4219.0,4348.0,False,175.52058903796726,19.0,15.0,687848704429.9845,0.4123693071061492,1.4618849618849619,,,1364484861.345,18,99.70047601611132,1126.0975833028194,1752.9740021969974,78,1116,1747,122,1138,1760,5462,4392.6328125,4392.6328125,9.486705780029297,1.6889052056806972,12584,340.0887503571225,112.40170689254691,66.41918453537518,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,532847141080.52734,4316.0,4348.0,False,175.64024672699853,22.0,13.0,0.9330543933054394,1.5711685475063706,,,1364448240.25125
132,113.83924762458794,929.3267403529184,1234.0835757223192,80,915,1223,149,947,1244,5157,11566.591796875,11566.591796875,12.54559326171875,"[140, 933, 1238]",2.436730015524499,46368,533.3209948782148,161.93460604781794,106.26956774422467,data/mto_output/mtocubeout_loud_1245mosD.fits,True,4787.0,7012.0,False,173.96562336334003,32.0,21.0,1245mosD,1037314842792.8662,0.7333333333333333,1.2969384990517474,,,1364960935.56375,205,113.78868493393632,929.2101622772012,1234.253613549703,79,916,1223,150,941,1246,11277,11217.638671875,11217.638671875,12.54559326171875,1.347523633767114,40825,548.7795744399021,126.51139673735854,116.39048184685177,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,6979.0,7012.0,False,173.96562336334003,25.0,23.0,11140009011488.086,0.4061718098415346,1.2341290893015031,,,1364960935.56375,20,113.21713367480164,929.3745103946972,1234.262629306016,80,918,1224,148,942,1245,9957,11039.2265625,11039.2265625,12.54559326171875,2.0042399184925728,34272,525.591705097371,121.45093918933821,106.26956774422467,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,125513000596.36292,7001.0,7012.0,False,173.96562336334003,24.0,21.0,0.2687846696923853,1.4046950240770466,,,1364960935.56375
139,108.96049267952591,394.6778991401348,1841.7204276086447,88,381,1833,132,410,1854,4303,12039.4296875,12039.4296875,17.578800201416016,"[95, 389, 1842]",1.8724313345124155,26796,340.0887503571225,147.25763307226947,106.63482571130784,data/mto_output/mtocubeout_loud_1245mosD.fits,True,3873.0,4979.0,False,174.5635587015639,29.0,21.0,1245mosD,887963669758.1271,0.5384615384615384,1.4320576816417083,,,1364777830.095,211,109.1174246898996,394.6025989367986,1841.5449497932664,87,382,1833,131,407,1854,8465,11544.7578125,11544.7578125,17.578800201416016,1.3011460864513646,23100,340.0887503571225,126.85925215196082,106.56176627732614,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,4875.0,4979.0,False,174.4439587987414,25.0,21.0,16254557493056.73,0.5466666666666666,1.137822383008519,,,1364814451.18875,26,108.78670029200956,394.5428723121848,1841.5635784443853,90,380,1833,129,410,1851,7534,11313.10546875,11313.10546875,17.578800201416016,1.477452590698583,21060,301.442301452904,152.33548502359125,91.40127616485809,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,2171600992759.1687,4978.0,4979.0,False,174.5635587015639,30.0,18.0,0.1927899686520376,1.321300597213006,,,1364777830.095
140,95.50276243093924,578.6408839779006,1740.745856353591,89,575,1738,102,583,1744,181,555.7257690429688,555.7257690429688,5.61691427230835,"[96, 579, 1741]",2.717647069150516,624,100.480767150968,40.98474050713279,30.73855513759219,data/mto_output/mtocubeout_loud_1245mosD.fits,True,181.0,1584.0,False,176.11894172104545,8.0,6.0,1245mosD,936566005500.208,0.3846153846153846,0.22853535353535354,,,1364301755.87625,222,94.65372374283896,579.1355824315723,1741.497772119669,84,573,1736,107,585,1748,1571,1251.2772216796875,1251.2772216796875,5.61691427230835,1.3112824863707957,3312,177.77366495940493,61.51889177610616,61.51889177610616,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,1249.0,1584.0,False,176.2386315316242,12.0,12.0,1088883959593.0316,0.2998090388287714,1.310598111227702,,,1364265134.7825,24,95.01569933396765,578.5199809705043,1741.024738344434,86,571,1735,106,587,1748,2102,1193.306396484375,1193.306396484375,5.61691427230835,2.0688466439735382,4160,154.58579561687384,81.96948545325854,66.60020529649482,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,192313000090.5641,1569.0,1584.0,False,176.11894172104545,16.0,13.0,0.9841872232764072,1.4822862541332074,,,1364301755.87625
141,97.62659846547317,1404.6470588235295,424.9514066496164,91,1400,421,105,1409,430,391,1065.112060546875,1065.112060546875,7.178009033203125,"[93, 1405, 426]",1.5511662868017269,1134,108.21005693181168,46.04516889670627,46.04516889670627,data/mto_output/mtocubeout_loud_1245mosD.fits,True,391.0,1571.0,False,175.8795813754028,9.0,9.0,1245mosD,3009047810599.5454,0.5348837209302325,0.49777211966900065,,,1364374998.06375,218,97.08857509627728,1405.0487804878048,424.7625160462131,87,1399,419,109,1412,433,1558,1455.14453125,1455.14453125,7.178009033203125,1.123392572839517,4004,170.04437517856124,66.5096900571693,71.6258206070288,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,1224.0,1571.0,False,175.8795813754028,13.0,14.0,652606817209.1901,0.6039794608472401,1.2850393700787401,,,1364374998.06375,25,97.2728585178056,1404.6438883541866,425.12367661212704,88,1398,419,108,1413,432,2078,1466.905517578125,1466.905517578125,7.178009033203125,1.7234867864520187,3900,154.58579561687384,76.74195127810209,66.5096900571693,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,1017023018338.4802,1547.0,1571.0,False,175.8795813754028,15.0,13.0,0.2126865671641791,1.471931493815414,,,1364374998.06375
142,99.17934782608695,535.8913043478261,2023.9239130434785,95,532,2022,105,542,2027,184,577.873779296875,577.873779296875,6.402389049530029,"[97, 535, 2024]",1.6550224424393802,500,77.29289780843692,51.09167941749762,25.54583916835241,data/mto_output/mtocubeout_loud_1245mosD.fits,True,184.0,1291.0,False,175.64024672699853,10.0,5.0,1245mosD,1252325830659.2024,0.625,0.28505034856700234,,,1364448240.25125,217,100.60247167868177,536.7003089598352,2024.416065911432,92,531,2020,111,543,2030,971,898.7060546875,898.7060546875,6.402389049530029,1.5027173565093837,2280,146.85650583603015,61.26824764618961,51.05687240485816,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,861.0,1291.0,False,175.52058903796726,12.0,10.0,-444258808444.0911,0.2790937178166838,1.2291220556745182,,,1364484861.345,28,99.63477653631286,535.9867318435754,2023.9727653631285,93,528,2019,108,545,2030,1432,846.1861572265625,846.1861572265625,6.402389049530029,1.9514800514800512,2805,115.93934671265538,86.85585963986279,56.20084769213159,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,789524652280.4717,1283.0,1291.0,False,175.64024672699853,17.0,11.0,0.6700398650720638,1.7819444444444446,,,1364448240.25125
145,111.25182481751824,779.4215328467153,237.36861313868613,101,774,234,123,786,242,548,1722.446044921875,1722.446044921875,7.38849401473999,"[103, 781, 238]",2.6666666666666665,2112,170.04437517856124,60.80894300366989,40.53929442104093,data/mto_output/mtocubeout_loud_1245mosD.fits,True,548.0,2505.0,False,174.20477824689516,12.0,8.0,1245mosD,821135006310.8784,0.6,0.4375249500998004,,,1364887693.37625,214,111.842623960579,779.4293193717277,237.0874653526332,97,771,230,127,788,245,3247,2823.38671875,2823.38671875,7.38849401473999,1.4753930969279774,7650,231.8786934253108,86.14600611170704,76.01118049116229,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,2405.0,2505.0,False,174.20477824689516,17.0,15.0,3052445031664.9746,0.435786880197105,1.4371078577830894,,,1364887693.37625,30,111.48205128205127,779.3037707390648,237.148717948718,98,771,231,126,789,245,3315,2671.34912109375,2671.34912109375,7.38849401473999,1.6119483655450966,7056,216.42011386362336,91.21341913637143,70.94376787813053,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,95600944485.32709,2503.0,2505.0,False,174.20477824689516,18.0,14.0,1.0,1.5091950557732892,,,1364887693.37625
146,127.7585237258348,1110.95079086116,859.7237258347978,103,1103,853,156,1122,867,2845,6428.685546875,6428.685546875,9.764885902404783,"[106, 1113, 858]",2.344887490468323,14098,409.6523583847157,95.22380571151218,70.16490620625136,data/mto_output/mtocubeout_loud_1245mosD.fits,True,2744.0,5138.0,False,172.29225754362784,19.0,14.0,1245mosD,1458638015414.019,0.3846153846153846,1.047528154227906,,,1365473630.87625,197,127.59945539419088,1111.055627593361,859.575596473029,99,1102,851,161,1123,869,7712,6928.388671875,6928.388671875,9.764885902404783,1.233506846462232,23436,479.2159664123089,105.24736658228956,90.21202552208796,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,5007.0,5138.0,False,172.29225754362784,21.0,18.0,16960642752056.496,0.42883046237534,1.2768073441285221,,,1365473630.87625,32,128.6493694738368,1110.909262211915,859.9347731555298,101,1100,852,157,1123,868,6899,6660.00390625,6660.00390625,9.764885902404783,1.9299736465206967,20608,432.8402277272467,115.19099221493357,80.13285797924624,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,401213668313.92114,5135.0,5138.0,False,172.17277949652726,23.0,16.0,0.3445607646791079,1.4879745001448856,,,1365510251.97
185,133.96996996996998,1143.2782782782783,533.2902902902903,114,1134,524,154,1155,540,1998,4459.39697265625,4459.39697265625,8.872770309448242,"[120, 1145, 535]",1.571667563578028,13440,309.1715912337477,104.80951531583652,79.85486464525131,data/mto_output/mtocubeout_loud_1245mosD.fits,True,1946.0,4157.0,False,171.57548537520927,21.0,16.0,1245mosD,5700960620254.874,0.4736842105263157,0.9246851983844143,,,1365693357.43875,201,132.9370317516946,1143.2172672136996,533.5378166250446,108,1134,524,158,1154,543,5606,4784.56591796875,4784.56591796875,8.872770309448242,1.6531893321450224,19000,386.4644890421845,99.88807574248676,94.89367091152484,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,3958.0,4157.0,False,171.69493138596664,20.0,19.0,10295887714220.377,0.6162162162162163,1.3636520241171404,,,1365656736.345,37,133.81940106558883,1143.3316185926878,533.4831894176006,113,1134,525,156,1154,543,5443,4606.8212890625,4606.8212890625,8.872770309448242,1.789339897210832,15480,332.3594605762788,99.81858486076207,89.8367244489418,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,2539645055158.6294,4140.0,4157.0,False,171.57548537520927,20.0,18.0,0.428246013667426,1.5164835164835164,,,1365693357.43875
206,135.46011937059143,1098.5973955507325,379.4161692892024,116,1092,373,157,1108,386,1843,4239.607421875,4239.607421875,9.514189720153809,"[152, 1097, 377]",3.649107446607069,8528,316.9008810145914,79.74368818284472,64.79174505866072,data/mto_output/mtocubeout_loud_1245mosD.fits,True,1816.0,3887.0,False,171.33661257034697,16.0,13.0,1245mosD,1621534788425.5676,0.5,0.9279509453244762,,,1365766599.62625,199,136.02990797546013,1098.416027607362,379.14628067484665,113,1091,371,160,1108,387,5216,4469.9208984375,4469.9208984375,9.514189720153809,1.5439697285664364,12784,363.2766196996535,84.66861173759737,79.6881044230801,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,3699.0,3887.0,False,171.2171857752111,17.0,16.0,5485144168616.134,0.3372262773722628,1.3689859363434493,,,1365803220.72,38,135.4965224111283,1098.3516228748067,379.5647217928903,114,1089,372,158,1108,388,5176,4399.5283203125,4399.5283203125,9.514189720153809,2.256406435104801,13376,340.0887503571225,94.69563252159485,79.74368818284472,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,-3761854433.666695,3874.0,3887.0,False,171.33661257034697,19.0,16.0,1.0,1.4931586047407979,,,1365766599.62625
207,135.8869475847893,221.41932168550875,1011.4491264131552,124,215,1008,148,230,1017,973,2292.71044921875,2292.71044921875,7.764793872833252,"[141, 220, 1011]",1.2912236656428495,3240,185.50295474024853,74.75970701774425,44.855822388797655,data/mto_output/mtocubeout_loud_1245mosD.fits,True,968.0,2389.0,False,171.33661257034697,15.0,9.0,1245mosD,19934498343326.883,0.3684210526315789,0.808688387635756,,,1365766599.62625,204,136.3184492904119,221.29110418830044,1011.4451367255106,122,212,1003,152,230,1018,2889,2510.84130859375,2510.84130859375,7.764793872833252,1.6578920001634043,8100,231.8786934253108,89.649119195401,74.70759724342057,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,2255.0,2389.0,False,171.2171857752111,18.0,15.0,5265373853997.968,0.3192546583850931,1.491895468078068,,,1365803220.72,42,135.29468120251073,221.4390485629336,1011.5926660059464,122,212,1006,149,231,1018,3027,2546.87255859375,2546.87255859375,7.764793872833252,1.6083947484983323,6156,208.69082408277967,94.69563252159485,59.807764247808706,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,1310548122753.209,2384.0,2389.0,False,171.33661257034697,19.0,12.0,0.3724812895797352,1.5725593667546174,,,1365766599.62625
208,147.41289844329134,1623.975537435137,826.8665678280207,127,1618,822,170,1631,833,1349,3181.09765625,3181.09765625,7.788540840148926,"[164, 1622, 824]",1.5398930979149548,6149,332.3594605762788,64.24996320819808,54.36535274783168,data/mto_output/mtocubeout_loud_1245mosD.fits,True,1347.0,3753.0,False,169.9039135910816,13.0,11.0,1245mosD,6122070073420.18,0.7777777777777778,0.7174434087882823,,,1366206052.75125,195,147.7281767955801,1624.0022099447517,827.1650828729282,125,1617,820,174,1633,836,4525,3648.8505859375,3648.8505859375,7.788540840148926,1.081827930380269,12544,378.7351992613409,79.07687973514349,79.07687973514349,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,3454.0,3753.0,False,169.9039135910816,16.0,16.0,10850796520171.145,0.5541795665634675,1.4320066334991708,,,1366206052.75125,45,147.3042491749175,1623.6982260726072,827.042698019802,125,1615,820,170,1634,835,4848,3537.804443359375,3537.804443359375,7.788540840148926,2.3455135647451155,12825,347.81804013796614,93.90379746649897,74.1345741034903,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,586611367438.1193,3744.0,3753.0,False,169.9039135910816,19.0,15.0,0.1107465135356849,1.541692402717727,,,1366206052.75125
210,133.93814432989691,494.4639175257732,2195.319587628866,131,490,2192,138,500,2199,194,609.0211791992188,609.0211791992188,8.152253150939941,"[133, 495, 2195]",3.062824016018905,490,54.10502846590584,49.9092882072584,34.936501242529346,data/mto_output/mtocubeout_loud_1245mosD.fits,True,194.0,965.0,False,171.57548537520927,10.0,7.0,1245mosD,8482894419928.03,0.75,0.40207253886010363,,,1365693357.43875,208,134.2883064516129,495.0362903225807,2195.010080645161,127,489,2190,142,502,2201,992,934.604736328125,934.604736328125,8.152253150939941,1.4514368983526007,2145,115.93934671265538,64.83690928432553,54.86199942090796,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,726.0,965.0,False,171.45604577017457,13.0,11.0,31325817988497.605,0.3896103896103896,1.1795288383428106,,,1365729978.5325,46,133.7090761750405,494.4384116693679,2195.243922204214,128,487,2190,140,504,2202,1234,892.3767700195312,892.3767700195312,8.152253150939941,1.985808225056427,2448,92.75147737012428,84.84579447530345,59.891146591979606,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,1399039043175.6492,965.0,965.0,False,171.57548537520927,17.0,12.0,0.4390697674418605,1.5640194489465153,,,1365693357.43875
213,152.62663067926226,1337.701754385965,1449.797121007647,133,1327,1442,172,1349,1456,2223,5371.22802734375,5371.22802734375,11.076034545898438,"[138, 1335, 1448]",2.160277347216632,12012,301.442301452904,108.34886499013099,68.94927212015136,data/mto_output/mtocubeout_loud_1245mosD.fits,True,2143.0,3792.0,False,169.30722767092357,22.0,14.0,1245mosD,5011391919239.443,0.32,1.1069214876033058,,,1366389158.22,193,152.87809590725453,1337.6304233268927,1449.926049534516,131,1328,1442,176,1349,1458,5693,5537.4296875,5537.4296875,11.076034545898438,1.266192289434182,15120,347.81804013796614,103.42391532713354,78.79916947084935,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,3691.0,3792.0,False,169.30722767092357,21.0,16.0,6511596758387.232,0.4699738903394256,1.2740766309975837,,,1366389158.22,52,152.40570846075434,1337.794495412844,1449.93374108053,132,1327,1443,174,1349,1458,4905,5446.8037109375,5446.8037109375,11.076034545898438,1.821067636074682,13860,324.63017079543505,108.34886499013099,73.87422073299096,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,152864700144.335,3789.0,3792.0,False,169.30722767092357,22.0,15.0,1.0,1.5440097799511003,,,1366389158.22
214,144.39673913043478,1541.233695652174,920.2051630434784,133,1536,916,157,1547,925,736,1820.6466064453125,1820.6466064453125,7.365957736968994,"[136, 1543, 922]",2.9072707920676235,2376,185.50295474024853,54.479932794703714,44.574489965498856,data/mto_output/mtocubeout_loud_1245mosD.fits,True,736.0,2644.0,False,170.2620019212228,11.0,9.0,1245mosD,2922923748530.7705,0.5238095238095238,0.556732223903177,,,1366096189.47,198,142.86040268456375,1541.974832214765,920.229865771812,128,1534,915,160,1551,927,2980,2391.068115234375,2391.068115234375,7.365957736968994,1.960703943134549,6528,247.33727298699816,84.31433176240418,59.515996457040536,data/sofia_output/sofia_loud_1245mosD_mask.fits,True,2328.0,2644.0,False,170.50075947407976,17.0,12.0,10739441933803.83,0.2521739130434782,1.412621359223301,,,1366022947.2825,49,143.45185426154848,1541.427781392323,920.4834092387767,130,1533,915,158,1551,928,3074,2340.2060546875,2340.2060546875,7.365957736968994,2.275253438202782,6552,216.42011386362336,89.21149095390238,64.43051842769565,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,True,34358756010.69665,2617.0,2644.0,False,170.38137749736475,18.0,13.0,1.0,1.6878426314092227,,,1366059568.37625
