label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
188,413.7829861111111,858.4409722222222,671.4071180555555,405,852,668,423,865,676,1152,0.0001461094943806529,2.7572888728050207,139.12721605518644,13,8,3,6,3,"[408, 858, 671]",414.41590580615815,156.71332188981063,96.43896446071012,"[5.7844645884585606e-05, 4.049435767187649e-06]",mock
189,424.7461576598909,697.4471988101141,1037.4313336638572,409,691,1033,441,705,1042,2017,0.0006186168757267296,2.4155606717226434,247.33727298699816,14,9,4,5,5,"[413, 696, 1038]",412.955325187433,168.17338209066781,108.11145640871337,"[0.00025419323591131316, 1.1112311208568392e-05]",mock
190,423.6878787878788,425.47030303030306,209.44666666666666,411,420,206,437,432,214,1650,0.00010923115769401193,3.06508493353028,200.96153430193598,12,8,22,6,4,"[433, 426, 210]",413.08806770818734,144.19494699027288,96.1299624910809,"[9.20723524913183e-05, 5.0479484994298695e-06]",mock
191,419.7211440245148,418.4341164453524,269.44330949948926,413,412,266,428,426,274,979,0.0003430192300584167,2.325301204819277,115.93934671265538,14,8,9,6,3,"[422, 418, 269]",413.6191128494572,168.44370531767063,96.25354231219401,"[0.00012003385752454013, 5.938966955275561e-06]",mock
192,425.6857142857143,646.4679365079365,1027.4444444444443,414,641,1023,438,653,1033,1575,0.0005461405380629003,2.8722012142309246,185.50295474024858,12,10,4,5,5,"[418, 646, 1028]",412.8225901712314,144.10227784206717,120.08523004475737,"[0.000152919364748272, 6.874944165712773e-06]",mock
193,432.77178070548234,522.9434764130897,746.9366765830854,415,517,742,452,530,752,2353,0.0005011828034184873,2.4879342394956057,285.9837218912166,13,10,32,6,6,"[447, 523, 748]",411.89365513183105,155.75952094666465,119.8150137810186,"[0.0002174437734307928, 9.039797675964887e-06]",mock
194,421.67848410757944,427.4156479217604,190.46088019559903,416,421,187,429,435,195,818,0.00033885700395330787,2.699684063887109,100.48076715096799,14,8,4,7,4,"[420, 428, 191]",413.35357526589905,168.335566856255,96.19174890797143,"[0.00012555273842320436, 6.4087782122790115e-06]",mock
195,424.757326007326,338.44139194139194,1078.4413919413919,417,332,1074,433,346,1084,1092,0.0010858112946152687,2.4878151688501777,123.66863649349908,14,10,11,6,4,"[428, 338, 1078]",412.955325187433,168.17338209066781,120.1238410978709,"[0.00018112483744196675, 7.360958380215211e-06]",mock
196,430.7870680044593,262.9024526198439,436.9442586399108,418,257,433,445,270,442,1794,0.0001555050548631698,2.817831649677597,208.69082408277967,13,9,21,6,4,"[439, 263, 437]",412.15902763623313,155.8598728060417,107.90298618749551,"[0.0001051529506873764, 4.58851977627827e-06]",mock
197,422.69986168741355,332.47026279391423,544.4315352697096,418,326,541,429,340,549,723,0.00027506353217177093,2.825825825825826,85.02218758928062,14,8,4,6,3,"[422, 332, 544]",413.22081773413066,168.28150221111363,96.16085482618372,"[5.628855261563026e-05, 2.701424733223317e-06]",mock
198,424.71294117647057,580.4141176470588,607.464705882353,419,574,604,432,588,612,850,0.0003134881262667477,2.5697414267375747,100.48076715096799,14,8,4,7,3,"[423, 581, 607]",412.955325187433,168.17338209066781,96.09907190251492,"[6.576198903733243e-05, 3.1291141724953423e-06]",mock
199,432.7336860670194,474.9188712522046,417.94650205761315,420,469,414,446,482,423,1701,8.448935841443017e-05,3.0119684619527782,200.96153430193598,13,9,20,6,4,"[440, 475, 418]",411.89365513183105,155.75952094666465,107.83351182503581,"[5.0704313765064163e-05, 2.656840550286417e-06]",mock
200,434.74096060442525,714.927684835402,1085.9476524554775,421,709,1082,449,722,1091,1853,0.0003076154098380357,2.3610059854787067,216.42011386362336,13,9,4,6,3,"[425, 715, 1085]",411.62831262528294,155.65918043111702,107.76404531599628,"[0.00013586255142681138, 6.0869029563197205e-06]",mock
201,438.7278828553996,491.93959731543623,216.96095179987796,427,486,213,452,499,221,1639,0.00012588327808771282,2.6569635336933946,193.23224452109227,13,8,4,6,4,"[431, 492, 217]",411.0977175853994,155.45853342381488,95.66678696604276,"[7.7975788841333e-05, 4.5156896639222996e-06]",mock
202,452.6866935483871,383.9540322580645,1515.9532258064517,433,378,1512,473,391,1521,2480,6.842382572358474e-05,2.5543478260869565,309.1715912337477,13,9,36,6,4,"[469, 384, 1516]",409.24157913087566,154.75662594627735,107.13919991892406,"[3.237688475747866e-05, 1.7205088883686592e-06]",mock
203,443.7220650636492,212.9257425742574,960.9349363507779,434,207,957,455,220,966,1414,0.00022888353851158172,2.9747401437630594,162.31508539771752,13,9,15,6,4,"[449, 213, 961]",410.4346424328938,155.20778843947454,107.45154317569263,"[5.025193166941515e-05, 2.24529611669206e-06]",mock
204,442.68397493285585,307.9740376007162,293.93464637421664,434,302,290,452,315,298,1117,9.65927611105144e-05,3.262979011594125,139.12721605518644,13,8,12,6,4,"[446, 308, 294]",410.56724247590796,155.25793176875402,95.54333979735358,"[3.827810626544025e-05, 2.244861201948261e-06]",mock
205,444.67257264351525,836.9184975194897,1128.9425939050318,435,831,1125,456,844,1134,1411,0.0003532155242282897,3.288067169700886,162.31508539771752,13,9,4,6,3,"[439, 837, 1128]",410.3020498823533,155.15764794350923,107.4168305255013,"[0.00016802486322031637, 8.008910654344363e-06]",mock
206,442.70598591549293,644.9383802816901,1052.9542253521126,436,638,1049,451,653,1058,1136,0.001155978417955339,1.9023789896194032,115.93934671265538,15,9,4,6,4,"[440, 644, 1053]",410.56724247590796,179.14377025505755,107.48625778740909,"[0.00021607780234962338, 8.449643382075313e-06]",mock
207,450.77462235649546,217.93232628398792,381.97280966767374,438,212,378,464,225,386,1655,7.715939864283428e-05,2.3742462625253298,200.96153430193598,13,8,21,6,4,"[459, 218, 382]",409.5066518854902,154.85686445386386,95.29652914934601,"[3.686900341714218e-05, 1.7082200827809612e-06]",mock
208,450.7490118577075,410.92424242424244,1021.963768115942,439,405,1019,463,418,1026,1518,0.00013309635687619448,2.6569635336933946,185.50295474024858,13,7,5,6,3,"[444, 411, 1022]",409.5066518854902,154.85686445386386,83.38446265289495,"[3.5966941510986444e-05, 1.7576938342063135e-06]",mock
209,448.71444321940464,560.9503858875413,1091.9448732083792,442,555,1088,456,568,1097,907,0.00036044357693754137,2.7556766575840146,108.21005693181168,13,9,5,6,4,"[447, 561, 1092]",409.77175459222303,154.95711428798467,107.27799953666096,"[4.805675336262114e-05, 2.137784516787043e-06]",mock
210,455.73384446878424,716.9370208105148,601.9222343921139,442,711,597,470,724,607,1826,0.0005969989579170942,2.6119929837025446,216.42011386362336,13,10,4,6,6,"[446, 717, 603]",408.84402614807357,154.606289417951,118.92791262234951,"[0.0003173495434421866, 1.3174840898906753e-05]",mock
211,463.7286374133949,145.8839491916859,1531.9180138568129,451,140,1528,478,153,1537,1732,0.00012841145507991314,2.505414726437566,208.69082408277967,13,9,3,6,4,"[454, 146, 1532]",407.7842141478473,154.20551653059994,106.7576626406174,"[4.483663442241768e-05, 2.2635411101555973e-06]",mock
212,459.7312390924956,629.934554973822,1142.9249563699825,452,624,1139,469,637,1148,1146,0.00021930504590272903,3.232197337927775,131.39792627434275,13,9,12,6,4,"[464, 630, 1143]",408.3140602893871,154.4058803384747,106.89637604262622,"[4.7780007592215085e-05, 2.254904912336081e-06]",mock
213,466.7073170731707,757.9404424276801,867.9523539421441,454,751,864,480,766,873,1763,0.001299320487305522,2.6569635336933946,200.96153430193598,15,9,4,8,5,"[458, 759, 869]",407.3869080816693,177.7560874710634,106.6536481508296,"[0.0004894034650373277, 2.0544134404743335e-05]",mock
214,464.7215477996965,254.94764795144158,654.9742033383915,455,249,651,475,262,659,1318,0.00014634206308983266,2.9747401437630594,154.58579561687384,13,8,15,6,4,"[470, 255, 655]",407.6517713135131,154.15543265052145,94.86487882161117,"[5.6051250172329266e-05, 2.991454378638409e-06]",mock
215,481.7177814029364,260.9274061990212,957.9437194127244,474,254,953,490,269,964,1226,0.0019366351189091802,4.308448393080472,123.66863649349908,15,11,4,7,4,"[478, 261, 957]",405.4013869234955,176.88974035566414,129.71913912236639,"[0.000372155991639189, 1.1561705168550263e-05]",mock
216,496.7712550607287,529.4369095816464,1460.432186234818,474,522,1455,520,537,1467,2964,0.001061393879354,3.1661077917174487,355.54732991880985,15,12,41,6,4,"[515, 528, 1459]",403.41754615403056,176.0241264482212,140.81929794137568,"[0.0005096872463994736, 1.8525929187176474e-05]",mock
217,491.69425837320574,86.43349282296651,186.44545454545454,477,80,183,508,93,191,2090,7.506299152737483e-05,2.322819840110445,239.60798320615444,13,8,4,6,3,"[481, 86, 186]",404.0786398323613,152.8042361927719,94.03337333377542,"[3.734961886725524e-05, 1.6862471012551154e-06]",mock
218,490.6818181818182,257.93099671412926,438.93318729463306,477,252,435,506,265,444,1826,0.00020637462148442864,2.505414726437566,224.14940364446707,13,9,23,6,3,"[500, 258, 438]",404.2108809517211,152.85424379338505,105.82216615345752,"[0.00013171179798968904, 5.661219980537576e-06]",mock
219,486.7234482758621,702.9462068965518,1123.9337931034484,477,696,1120,498,711,1129,1450,0.0008583337184973061,2.190211306578793,162.31508539771752,15,9,4,8,4,"[481, 704, 1124]",404.73992006252513,176.6011209649441,105.96066827530385,"[0.0002940682509195412, 1.2795201484552318e-05]",mock
220,484.6645367412141,422.9531416400426,1410.9488817891374,478,417,1407,493,430,1416,939,0.0001953477185452357,3.316086737266768,115.93934671265538,13,9,5,6,4,"[483, 423, 1411]",405.0044844067926,153.15434866862034,106.0299310619251,"[2.8209482098267754e-05, 1.5055538662322962e-06]",mock
221,483.75068119891006,227.9850136239782,1086.9237057220707,479,222,1083,490,235,1092,734,0.00023110360780265182,2.617701378036652,85.02218758928062,13,9,5,6,4,"[484, 228, 1087]",405.1367777783545,153.20437602864925,106.06456538723931,"[2.529583968181293e-05, 1.3198948992363733e-06]",mock
222,493.6909620991254,814.4548104956268,49.453061224489794,481,808,46,507,821,54,1715,0.00019566276750992984,2.9123006859254037,200.96153430193598,13,8,4,7,4,"[485, 815, 50]",403.8141799792303,152.70422945676103,93.97183072882213,"[0.00010112738810485684, 5.0942609146461286e-06]",mock
223,503.74344978165936,576.4370451237263,1018.4446870451237,482,571,1014,526,583,1024,2748,0.00020574605150613934,3.5430463576158937,340.0887503571225,12,10,4,5,5,"[486, 576, 1019]",402.4923282611706,140.4963359498673,117.0802785052166,"[8.04746942214959e-05, 3.7203924236449005e-06]",mock
224,494.7342857142857,611.3971428571429,134.43714285714285,487,605,131,503,619,139,1050,0.00013799330918118358,2.5697414267375747,123.66863649349908,14,8,5,6,3,"[492, 611, 134]",403.6819612441952,164.3968646744458,93.94106203073298,"[3.454843854414829e-05, 1.609185785136252e-06]",mock
225,502.74674309536215,639.460135487233,224.44554455445544,488,634,220,518,646,230,1919,0.000270204822300002,2.8722012142309246,231.87869342531076,12,10,5,6,5,"[493, 640, 225]",402.6244798773216,140.54246556913054,117.11871985412559,"[0.00012194235060709889, 5.941704131159689e-06]",mock
226,498.6250980392157,229.46588235294118,967.4470588235295,490,223,964,508,237,972,1275,8.428594446741045e-05,2.4749749331550803,139.12721605518644,14,8,4,6,4,"[494, 229, 968]",403.15316089952955,164.181514158327,93.81800459753235,"[1.686754839425397e-05, 7.949908147525619e-07]",mock
227,509.7422161172161,534.4624542124542,748.4056776556777,493,528,745,527,542,753,2184,0.0001036026660585776,2.4155606717226434,262.7958525486855,14,8,29,7,4,"[522, 535, 749]",401.6995750866705,163.58955074873404,93.47973980464461,"[4.8220366591450713e-05, 2.373282421636911e-06]",mock
228,500.6824583866837,398.45454545454544,609.4660691421254,496,391,605,506,407,615,781,0.0028846205677837133,2.3687560085927304,77.29289780843692,16,10,5,7,5,"[501, 398, 610]",402.88880547564247,187.51298274335522,117.19560905795504,"[0.0005126285063582326, 1.7727710484239405e-05]",mock
229,508.7781690140845,881.3950704225352,242.4169014084507,499,875,239,520,889,247,1420,0.00020182297157589346,2.44184604107224,162.31508539771752,14,8,16,7,3,"[515, 882, 242]",401.8316819852873,163.6433504277376,93.51048247721634,"[0.00010367887023783768, 5.219640973803331e-06]",mock
230,513.7219564061669,202.44710260499735,194.42105263157896,500,196,191,528,210,199,1881,0.00018708762945607305,2.563360440658901,216.42011386362336,14,8,4,7,3,"[504, 203, 194]",401.1712219930547,163.3743823727091,93.35678645149375,"[9.682784464160321e-05, 4.434189564410467e-06]",mock
231,510.7544338335607,858.4290586630286,1521.43792633015,500,852,1518,522,866,1526,1466,0.00033034864463843405,2.4749749331550803,170.04437517856124,14,8,16,7,3,"[516, 859, 1521]",401.5674756387688,163.53575410398597,93.44899886593308,"[0.00027384607993586767, 1.4215799269548663e-05]",mock
232,516.7570930811349,257.4141363862618,928.3957192633151,502,251,925,533,264,933,2009,5.8422967413207516e-05,2.5393821444774485,239.60798320615444,13,8,4,7,3,"[506, 258, 928]",400.7750353810944,151.5549626477305,93.26458963651793,"[1.9689832499377632e-05, 9.464371627449187e-07]",mock
233,511.69117647058823,110.41331269349845,957.452786377709,503,104,954,522,118,962,1292,0.00024575411225669086,2.397624531327485,146.85650583603015,14,8,4,6,3,"[507, 110, 957]",401.4353836409526,163.48196049323693,93.41825966093522,"[4.9808584653810054e-05, 2.1963555320937813e-06]",mock
234,511.6531954887218,8.431390977443609,1438.4558270676691,504,2,1435,520,16,1443,1064,8.393495954805985e-05,2.648863397183711,123.66863649349908,14,8,10,6,3,"[514, 8, 1438]",401.4353836409526,163.48196049323693,93.41825966093522,"[3.2722999330885075e-05, 1.62683431700872e-06]",mock
235,523.8385907414994,182.4092585006145,425.40352314625153,505,176,422,544,190,430,2441,7.419944449793547e-05,2.907074862654641,301.44230145290396,14,8,4,6,3,"[509, 182, 425]",399.8508605444721,162.83667372277344,93.04952437725592,"[4.691239857395721e-05, 2.2401297761397384e-06]",mock
236,513.690756302521,774.453781512605,1122.4327731092437,505,768,1119,523,781,1127,1190,0.00019236291700508446,2.4749749331550803,139.12721605518644,13,8,13,6,3,"[518, 774, 1122]",401.1712219930547,151.70478247650317,93.35678645149375,"[7.119873416494701e-05, 3.362219935077972e-06]",mock
237,513.709090909091,572.4571428571429,1504.4363636363637,506,566,1501,523,580,1509,1155,0.0001907505065901205,2.397624531327485,131.39792627434275,14,8,12,7,3,"[518, 573, 1504]",401.1712219930547,163.3743823727091,93.35678645149375,"[3.979936092334961e-05, 1.8931926522437263e-06]",mock
238,517.6572280178838,647.478390461997,252.44187779433682,508,641,249,528,654,257,1342,8.439135126536712e-05,2.5542886320291256,154.58579561687384,13,8,15,7,3,"[523, 648, 252]",400.64298807055667,151.50502833683396,93.23386083072242,"[2.6852750430973956e-05, 1.3820438314935408e-06]",mock
239,519.7341389728097,261.44561933534743,305.42220543806644,511,255,301,530,269,310,1324,0.0006484126206487417,2.3916722586614467,146.85650583603015,14,9,14,6,4,"[525, 261, 305]",400.3789157858784,163.05172080041484,104.8189599717751,"[0.00029100045922550937, 1.3436001270270798e-05]",mock
240,526.7603346456693,488.4527559055118,349.44931102362204,512,483,345,543,495,355,2032,0.0005512955831363797,3.06508493353028,239.60798320615444,12,10,26,5,3,"[538, 488, 348]",399.4548972555478,139.43607244414,116.19672559474239,"[0.00032362136047199043, 1.4835718378976034e-05]",mock
241,530.6173580786026,75.3957423580786,840.3831877729258,517,69,837,545,82,845,1832,9.86619561444968e-05,2.563360440658901,216.42011386362336,13,8,4,6,4,"[521, 75, 841]",398.9270503608544,150.8561384296758,92.83454397660493,"[3.042899026837635e-05, 1.5694691302416486e-06]",mock
242,537.7632221318145,211.42717656631407,91.45524816924329,518,205,87,558,219,96,2458,0.00026872078888118267,3.138962080421584,309.1715912337477,14,9,4,6,5,"[522, 211, 92]",398.0036046144598,162.0843907071804,104.19710493200925,"[0.00018639936614120713, 8.58299790529434e-06]",mock
243,526.6888888888889,372.46280193236714,451.46763285024156,520,366,448,535,380,456,1035,0.0003158285398967564,2.325301204819277,115.93934671265538,14,8,10,7,3,"[530, 373, 451]",399.4548972555478,162.67542023741902,92.95737953191261,"[0.00010799769083365534, 5.640702726155853e-06]",mock
244,529.7964376590331,155.45038167938932,1144.454622561493,521,149,1141,539,163,1149,1179,0.0002361027873121202,2.5542886320291256,139.12721605518644,14,8,4,7,3,"[525, 156, 1144]",399.0590009267142,162.51419402112793,92.86525026889062,"[4.607032432279737e-05, 2.1699972766610726e-06]",mock
245,531.6967032967033,165.44468864468865,172.41611721611721,522,159,168,543,173,177,1365,0.00047349304077215493,2.5467257731971293,162.31508539771752,14,9,4,6,4,"[526, 165, 172]",398.79510723248853,162.40672502299796,104.40431984259929,"[0.00013481971709080294, 5.816787502172068e-06]",mock
246,530.7381193124368,600.4893832153691,699.4529828109202,524,594,696,539,608,704,989,0.00024413589562755078,2.325301204819277,115.93934671265538,14,8,9,7,3,"[533, 601, 699]",398.9270503608544,162.46045800762732,92.83454397660493,"[5.1360138904484956e-05, 3.1003844591814536e-06]",mock
247,537.638985005767,865.3973471741638,1322.4123414071512,525,859,1319,551,873,1327,1734,9.154634608421475e-05,2.563360440658901,200.96153430193598,14,8,4,7,3,"[529, 866, 1322]",398.0036046144598,162.0843907071804,92.61964838435031,"[7.978045801736974e-05, 3.3806049363575296e-06]",mock
248,548.6864654333009,440.45423563777996,873.3938656280428,533,434,870,566,448,878,2054,0.00010178561933571473,2.8924242203196813,255.06656276784182,14,8,28,6,3,"[561, 440, 873]",396.5532113778179,161.49372745357834,92.28212653771543,"[3.341343739301517e-05, 1.5805043945362718e-06]",mock
249,541.6679069767442,40.45395348837209,758.44,534,34,754,550,48,763,1075,0.0003648347919806838,2.47497493315508,123.66863649349908,14,9,4,6,5,"[538, 40, 759]",397.47608487269997,161.8695617083024,104.05900058006726,"[7.55889475784969e-05, 3.362669980853502e-06]",mock
250,553.7324940991346,532.9642014162077,1041.9449252557042,534,527,1037,574,540,1048,2542,0.0006407457403838634,2.4879342394956065,309.1715912337477,13,11,4,5,6,"[538, 532, 1043]",395.89423882247837,149.70926649694894,126.6770699362402,"[0.0002554755640946594, 1.0882176555968171e-05]",mock
251,545.6760655737705,828.4655737704918,716.4262295081967,534,822,713,558,836,721,1525,0.00018634334264788777,2.6249985223321155,185.50295474024858,14,8,19,6,3,"[553, 828, 716]",396.94868402023894,161.6547811263215,92.37415720442799,"[9.081853445004943e-05, 4.965131643107957e-06]",mock
252,551.7289803220036,623.943649373882,1017.9440966010734,535,618,1014,570,631,1023,2236,0.0002176502312067896,2.4879342394956057,270.5251423295292,13,9,4,6,3,"[539, 624, 1017]",396.15780557107513,149.80893550128397,103.71387584971674,"[7.504379273463039e-05, 3.613199926914612e-06]",mock
253,543.6812891674127,195.45926589077888,1141.4413607878246,536,190,1138,553,202,1146,1117,9.001316357171163e-05,2.4749749331550803,131.39792627434275,12,8,4,6,4,"[540, 196, 1142]",397.21236958781935,138.65328256602436,92.43551962494422,"[1.8476757885340908e-05, 9.145962902205255e-07]",mock
254,548.6774647887324,202.44507042253522,941.4577464788732,539,196,938,559,210,946,1420,0.0005968384793959558,2.2162367367750893,154.58579561687384,14,8,4,6,3,"[543, 202, 941]",396.5532113778179,161.49372745357834,92.28212653771543,"[0.00012702674916931456, 5.100158867144208e-06]",mock
255,546.6390887290167,431.4760191846523,1329.447242206235,541,425,1326,553,439,1334,834,0.00018298950453754514,2.325301204819277,92.75147737012429,14,8,8,7,3,"[549, 432, 1329]",396.8168523788663,161.60109354404818,92.3434785871283,"[2.685352514014564e-05, 1.3543652906889279e-06]",mock
256,551.7469746974698,771.9779977997799,272.9438943894389,545,766,269,559,779,278,909,0.0002596277045086026,2.617701378036652,108.21005693181168,13,9,9,6,4,"[554, 772, 273]",396.15780557107513,149.80893550128397,103.71387584971674,"[0.00015615604235764285, 1.0411770463707905e-05]",mock
257,555.6214285714286,781.9269841269842,98.92142857142858,547,776,95,566,789,104,1260,9.629638225305825e-05,3.0928701533181164,146.85650583603015,13,9,4,6,4,"[551, 782, 99]",395.6307017660783,149.6096087208576,103.57588038976978,"[3.874352035339195e-05, 1.9513367745751363e-06]",mock
258,560.7058492688413,738.9015748031496,363.9341957255343,548,733,360,575,746,369,1778,7.085248944349587e-05,2.5281754200825604,208.69082408277967,13,9,22,6,4,"[570, 739, 364]",394.9719889955204,149.3605133917472,103.4034297815891,"[4.9668570868831054e-05, 2.6922173243422974e-06]",mock
259,578.0548961424332,2.0890207715133533,695.9604352126607,550,0,692,612,8,700,2022,0.0004036495229229331,1.5134151887221465,479.2159664123089,8,8,5,1,4,"[555, 1, 696]",392.6021581223782,91.36267465581314,91.36267465581314,"[0.00022629937330927066, 2.32639829267041e-05]",mock
260,579.846487424111,842.9450708297196,809.9283029777392,551,836,806,609,851,815,3459,0.0007619581301696599,2.43149008409253,448.29880728893414,15,9,5,8,3,"[556, 844, 809]",392.47057125554915,171.2476071517103,102.74856011782548,"[0.00047781813759879295, 2.006988761877066e-05]",mock
261,561.7036553524804,112.94908616187989,450.93015665796344,552,106,446,572,121,456,1532,0.0010507446713745594,1.8710247266945863,154.58579561687384,15,10,15,6,4,"[567, 112, 450]",394.8402686998976,172.28158280935006,114.85438449018581,"[0.0004049534921119879, 1.5650135813632287e-05]",mock
262,565.6887631366209,307.92562651576395,934.949070331447,557,302,931,575,315,940,1237,0.00010639358515618369,3.3703971610653936,139.12721605518644,13,9,4,6,4,"[561, 308, 935]",394.31346169147855,149.11148819767126,103.23102772843103,"[2.274266319724164e-05, 1.0795788246379575e-06]",mock
263,563.607948442535,438.9323308270677,1422.9301825993555,557,433,1419,571,446,1428,931,0.00011537540558492765,3.0363262508567512,108.21005693181168,13,9,8,6,4,"[565, 439, 1423]",394.5768503621271,149.21108986099347,103.29998272440413,"[1.726817611035111e-05, 8.716804246909884e-07]",mock
264,570.6496062992126,349.92913385826773,535.9280089988752,558,343,532,585,357,541,1778,0.0004291889490559697,2.3742462625253298,208.69082408277967,14,9,22,8,3,"[580, 351, 535]",393.6551197756344,160.31349841517923,103.0586742097919,"[0.00023904105972543126, 1.0888528253946118e-05]",mock
265,569.7581100141043,646.9541607898449,820.9379407616361,560,641,817,581,654,826,1418,0.00019920057093258947,2.9747401437630594,162.31508539771752,13,9,4,6,4,"[564, 647, 821]",393.7867733315053,148.9123185197325,103.09314103174202,"[6.3808986774859e-05, 3.295913376473432e-06]",mock
266,565.6564580559254,302.88282290279625,721.9494007989348,561,296,718,571,311,727,751,0.0007035934831947088,2.2838559396288343,77.29289780843692,15,9,6,7,4,"[567, 303, 722]",394.31346169147855,172.05171986871247,103.23102772843103,"[0.00011805629502665092, 5.620456647619799e-06]",mock
267,577.6590791515779,748.9436109674082,1441.945680289705,563,743,1438,593,756,1446,1933,0.00022600444208364934,2.3,231.87869342531076,13,8,25,7,4,"[588, 750, 1442]",392.73375239659845,148.5141137056394,91.39329803526589,"[0.000187502417611044, 8.812266925396323e-06]",mock
268,572.7597402597403,263.94712430426716,1453.9257884972171,565,257,1450,581,271,1459,1078,0.00024435215163975954,3.316086737266768,123.66863649349908,14,9,4,7,4,"[569, 264, 1454]",393.3918349004577,160.20627735466454,102.98974638741107,"[5.0996632189421876e-05, 2.455128351094606e-06]",mock
269,574.7109577221743,665.9309749784297,1262.9352890422779,566,660,1259,584,673,1267,1159,0.00025966184330172837,3.316086737266768,139.12721605518644,13,8,13,6,4,"[579, 666, 1263]",393.12857966985945,148.6634194940962,91.48517851774896,"[6.447335810818593e-05, 3.1894557840931154e-06]",mock
270,588.7873179611651,13.940230582524272,892.9544902912621,567,6,889,612,23,898,3296,0.0011167918564751744,1.6905809415647968,347.81804013796614,17,9,4,10,3,"[571, 16, 892]",391.2866226835028,193.49515052537322,102.43860309189573,"[0.0004434768384503574, 1.4792626519094009e-05]",mock
271,575.6565961732125,695.932527693857,1378.9345417925479,569,689,1375,583,703,1384,993,0.0006098478334024549,2.300383887587458,108.21005693181168,14,9,9,7,4,"[578, 696, 1379]",392.99696316971335,160.04546839931052,102.8863692051795,"[0.00016849345318120334, 8.394230254847745e-06]",mock
272,591.6833659491193,296.9272015655577,293.93776908023483,573,291,289,612,304,300,2555,0.0010428251698613167,2.748901131722229,301.44230145290396,13,11,4,6,3,"[577, 297, 292]",390.89210640250224,147.81768662010452,125.07650236981044,"[0.0008165520281398451, 3.160457673581775e-05]",mock
273,586.7192182410423,570.9198697068404,150.9700325732899,575,565,148,599,578,155,1535,8.337619510712102e-05,2.9747401437630594,185.50295474024858,13,7,5,6,3,"[580, 571, 151]",391.5496705421616,148.06634758904386,79.72803061867194,"[3.641034831396941e-05, 2.1666574968940483e-06]",mock
274,588.7280638143583,26.93836113125453,650.9477882523568,579,21,647,599,34,656,1379,0.0006313725607469678,3.207549826487936,154.58579561687384,13,9,4,5,3,"[583, 26, 650]",391.2866226835028,147.96687480537685,102.43860309189573,"[0.0002511199255443247, 1.0934786228408496e-05]",mock
275,597.6866081229418,798.9593852908891,1377.9489571899012,584,793,1374,612,806,1383,1822,0.00011177881970070302,2.3610059854787067,216.42011386362336,13,9,24,6,4,"[608, 799, 1378]",390.10327360382126,147.51938579099794,102.12880301270748,"[7.342815485611148e-05, 3.621702202490747e-06]",mock
276,602.7175384615384,534.9150769230769,1509.9704615384614,590,529,1507,616,542,1514,1625,6.955491699045524e-05,2.5281754200825604,200.96153430193598,13,7,4,6,3,"[594, 535, 1510]",389.44611632077726,147.2708786767993,79.2997012188838,"[2.2788554521439606e-05, 1.2096397459797847e-06]",mock
277,604.6730310262529,267.90095465393796,1181.934367541766,592,262,1178,618,275,1187,1676,9.886181214824319e-05,2.5281754200825604,200.96153430193598,13,9,22,6,4,"[614, 268, 1182]",389.18330515872793,147.1714954010673,101.88795582565653,"[2.4753024922113684e-05, 1.3681019414233484e-06]",mock
278,596.676848874598,722.9356913183279,270.9372990353698,592,717,267,602,730,276,622,0.00044009328121319413,2.4007763936063027,77.29289780843692,13,9,5,6,4,"[597, 723, 271]",390.2347272444941,147.5690956028457,102.16321749697866,"[7.877986338854895e-05, 4.401385230198783e-06]",mock
279,599.667372881356,369.93220338983053,324.93220338983053,593,364,321,607,377,330,944,0.00016628387675154954,3.262979011594125,108.21005693181168,13,9,10,6,4,"[603, 370, 325]",389.8403885084127,147.41997455701875,102.0599798524301,"[4.5540540683654906e-05, 2.336218089678843e-06]",mock
280,612.7511811023622,879.4511811023622,1221.396062992126,593,873,1218,633,887,1226,2540,4.871359124081209e-05,3.06508493353028,309.1715912337477,14,8,35,7,3,"[628, 880, 1221]",388.1323561067642,158.06438867368402,90.32250445073456,"[4.8677148876200344e-05, 2.2402789233132902e-06]",mock
281,603.6508524833209,937.9065974796146,798.9377316530763,594,932,795,614,945,804,1349,0.00016383308684453368,3.142972257396109,154.58579561687384,13,9,15,6,4,"[609, 938, 799]",389.31470704386396,147.22118564131563,101.92235676035924,"[6.340234645635551e-05, 3.037538036341237e-06]",mock
282,600.6732495511669,745.903052064632,1221.9389587073608,597,740,1218,606,753,1227,557,0.00026904125115834177,2.433414306356721,69.56360802759322,13,9,4,6,4,"[601, 746, 1222]",389.7089570524273,147.37027313441476,102.02557117609679,"[2.9482221865355433e-05, 1.2707098410905666e-06]",mock
283,614.7227979274611,170.4378238341969,731.4352331606218,604,164,728,627,178,736,1544,0.00011298849858576432,2.5542886320291256,177.77366495940493,14,8,4,7,3,"[608, 171, 731]",387.86969271789695,157.95742070944445,90.26137990201624,"[3.0222632698848306e-05, 1.4255587825274895e-06]",mock
284,628.6716472303207,11.444241982507288,455.4435131195335,607,5,452,651,19,460,2744,0.00032099770032800734,2.5563939057073113,340.0887503571225,14,8,40,7,3,"[647, 12, 455]",386.03187582791,157.20898168177925,89.83370047355906,"[0.00023368777044727784, 1.3050298140695817e-05]",mock
